Id,Date,Transaction
0,7/5,+60.5
1,7/28,-10.3
2,8/2,-20.46
3,8/13,+10
4,8/20,-15.75
5,8/25,+30.2
6,8/30,-12.8
7,9/5,-25.6
8,9/12,+40.1
9,9/18,-18.9
10,9/24,+22.7
11,10/1,-10.2
12,10/7,+15.4
13,10/14,-8.7
14,10/21,+11.3
15,10/28,-14.6
16,11/4,+18.9
17,11/11,-7.2
18,11/18,+9.5
19,11/25,-6.8
20,12/2,+5.3
21,12/9,-3.6
22,12/16,+2.9
23,12/23,-1.2
24,12/30,+0.5
25,1/6,-0.8
26,1/13,+1.1
27,1/20,-2.4
28,1/27,+3.7
29,2/3,-4.1
30,2/10,+5.6
31,2/17,-6.9
32,2/24,+8.2
33,3/3,-9.5
34,3/10,+10.8
35,3/17,-12.1
36,3/24,+13.4
37,3/31,-14.7
38,4/7,+16.0
39,4/14,-17.3
40,4/21,+18.6
41,4/28,-19.9
42,5/5,+21.2
43,5/12,-22.5
44,5/19,+23.8
45,5/26,-25.1
46,6/2,+26.4
47,6/9,-27.7
48,6/16,+29.0
49,6/23,-30.3
50,6/30,+31.6
51,7/7,-32.9
52,7/14,+34.2
53,7/21,-35.5
54,7/28,+36.8
55,8/4,-38.1
56,8/11,+39.4
57,8/18,-40.7
58,8/25,+42.0
59,9/1,-43.3
60,9/8,+44.6
61,9/15,-45.9
62,9/22,+47.2
63,9/29,-48.5
64,10/6,+49.8
65,10/13,-51.1
66,10/20,+52.4
67,10/27,-53.7
68,11/3,+55.0
69,11/10,-56.3
70,11/17,+57.6
71,11/24,-58.9